t,W
1783748974.854224,155.895
1783748974.874362,155.895
1783748974.894503,155.895
1783748974.914651,155.895
1783748974.934792,156.174
1783748974.954931,156.174
1783748974.975072,156.174
1783748974.995219,156.174
1783748975.015359,156.174
1783748975.035493,156.003
1783748975.055632,156.003
1783748975.075778,156.003
1783748975.095919,156.003
1783748975.116058,156.003
1783748975.136192,156.197
1783748975.156334,156.197
1783748975.176496,156.197
1783748975.196640,156.197
1783748975.216809,156.197
1783748975.236944,155.930
1783748975.257106,155.930
1783748975.277250,155.930
1783748975.297381,155.930
1783748975.317522,155.930
1783748975.337696,156.279
1783748975.357887,156.279
1783748975.377983,156.279
1783748975.398072,156.279
1783748975.418158,156.279
1783748975.438266,156.298
1783748975.458383,156.298
1783748975.478519,156.298
1783748975.498666,156.298
1783748975.518806,156.298
1783748975.538944,155.890
1783748975.559085,155.890
1783748975.579192,155.890
1783748975.599336,155.890
1783748975.619469,155.890
1783748975.639603,156.145
1783748975.659776,156.145
1783748975.679927,156.145
1783748975.700060,156.145
1783748975.720191,156.145
1783748975.740328,155.849
1783748975.760479,155.849
1783748975.780614,155.849
1783748975.800749,155.849
1783748975.820891,155.849
1783748975.841050,155.921
1783748975.861197,155.921
1783748975.881332,155.921
1783748975.901476,155.921
1783748975.921595,156.025
1783748975.941779,156.025
1783748975.961914,156.025
1783748975.982055,156.025
1783748976.002191,156.025
1783748976.022337,156.319
1783748976.042472,156.319
1783748976.062609,156.319
1783748976.082754,156.319
1783748976.102901,156.319
1783748976.123034,156.315
1783748976.143169,156.315
1783748976.163304,156.315
1783748976.183458,156.315
1783748976.203592,156.315
1783748976.223761,156.384
1783748976.243867,156.384
1783748976.263983,156.384
1783748976.284103,156.384
1783748976.304238,156.384
1783748976.324374,156.149
1783748976.344515,156.149
1783748976.364647,156.149
1783748976.384779,156.149
1783748976.404915,156.149
1783748976.425062,155.975
1783748976.445195,155.975
1783748976.465329,155.975
1783748976.485492,155.975
1783748976.505628,155.975
1783748976.525780,156.200
1783748976.545918,156.200
1783748976.566056,156.200
1783748976.586171,156.200
1783748976.606323,156.200
1783748976.626490,156.152
1783748976.646627,156.152
1783748976.666765,156.152
1783748976.686912,156.152
1783748976.707047,156.152
1783748976.727180,156.353
1783748976.747317,156.353
1783748976.767476,156.353
1783748976.787612,156.353
1783748976.807813,156.353
1783748976.827948,156.568
1783748976.848106,156.568
1783748976.868240,156.568
1783748976.888374,156.568
1783748976.908483,156.568
1783748976.928632,156.566
1783748976.948768,156.566
1783748976.968902,156.566
1783748976.989039,156.566
1783748977.009182,156.566
1783748977.029313,156.362
1783748977.049446,156.362
1783748977.069582,156.362
1783748977.089764,156.362
1783748977.109902,156.362
1783748977.130035,156.378
1783748977.150169,156.378
1783748977.170305,156.378
1783748977.190444,156.378
1783748977.210581,156.378
1783748977.230685,156.171
1783748977.250783,156.171
1783748977.270906,156.171
1783748977.291046,156.171
1783748977.311180,156.171
1783748977.331317,156.262
1783748977.351470,156.262
1783748977.371610,156.262
1783748977.391788,156.262
1783748977.411926,156.262
1783748977.432068,156.328
1783748977.452206,156.328
1783748977.472342,156.328
1783748977.492483,156.328
1783748977.512630,156.328
1783748977.532765,156.514
1783748977.552905,156.514
1783748977.573019,156.514
1783748977.593160,156.514
1783748977.613296,156.514
1783748977.633427,156.768
1783748977.653563,156.768
1783748977.673703,156.768
1783748977.693890,156.768
1783748977.714028,156.768
1783748977.734162,156.844
1783748977.754306,156.844
1783748977.774502,156.844
1783748977.794641,156.844
1783748977.814773,156.844
1783748977.834909,156.730
1783748977.855067,156.730
1783748977.875216,156.730
1783748977.895321,156.730
1783748977.915477,156.730
1783748977.935628,156.360
1783748977.955779,156.360
1783748977.975917,156.360
1783748977.996060,156.360
1783748978.016210,156.360
1783748978.036347,156.275
1783748978.056489,156.275
1783748978.076631,156.275
1783748978.096777,156.275
1783748978.116931,156.275
1783748978.137063,156.343
1783748978.157198,156.343
1783748978.177341,156.343
1783748978.197508,156.343
1783748978.217644,156.343
1783748978.237753,156.275
1783748978.257893,156.275
1783748978.278058,156.275
1783748978.298197,156.275
1783748978.318332,156.275
1783748978.338469,156.607
1783748978.358629,156.607
1783748978.378777,156.607
1783748978.398913,156.607
1783748978.419053,156.607
1783748978.439202,156.666
1783748978.459353,156.666
1783748978.479487,156.666
1783748978.499631,156.666
1783748978.519784,156.666
1783748978.539922,156.283
1783748978.560027,156.283
1783748978.580128,156.283
1783748978.600262,156.283
1783748978.620407,156.283
1783748978.640543,156.132
1783748978.660678,156.132
1783748978.680823,156.132
1783748978.700990,156.132
1783748978.721135,156.132
1783748978.741270,156.039
1783748978.761411,156.039
1783748978.781555,156.039
1783748978.801689,156.039
1783748978.821822,156.039
1783748978.841960,155.902
1783748978.862120,155.902
1783748978.882268,155.902
1783748978.902373,155.902
1783748978.922511,155.968
1783748978.942666,155.968
1783748978.962817,155.968
1783748978.982954,155.968
1783748979.003092,155.968
1783748979.023245,156.075
1783748979.043385,156.075
1783748979.063562,156.075
1783748979.083703,156.075
1783748979.103895,156.075
1783748979.124051,156.079
1783748979.144188,156.079
1783748979.164323,156.079
1783748979.184499,156.079
1783748979.204665,156.079
1783748979.224749,156.082
1783748979.244843,156.082
1783748979.264971,156.082
1783748979.285135,156.082
1783748979.305280,156.082
1783748979.325415,155.837
1783748979.345552,155.837
1783748979.365713,155.837
1783748979.385906,155.837
1783748979.406041,155.837
1783748979.426183,156.050
1783748979.446328,156.050
1783748979.466479,156.050
1783748979.486617,156.050
1783748979.506756,156.050
1783748979.526906,156.274
1783748979.547044,156.274
1783748979.567178,156.274
1783748979.587314,156.274
1783748979.607454,156.274
1783748979.627596,156.146
1783748979.647772,156.146
1783748979.667913,156.146
1783748979.688052,156.146
1783748979.708218,156.146
1783748979.728355,156.517
1783748979.748490,156.517
1783748979.768635,156.517
1783748979.788795,156.517
1783748979.808938,156.517
1783748979.829073,156.394
1783748979.849210,156.394
1783748979.869355,156.394
1783748979.889460,156.394
1783748979.909557,156.394
1783748979.929683,156.372
1783748979.949842,156.372
1783748979.969994,156.372
1783748979.990131,156.372
1783748980.010275,156.372
1783748980.030429,156.507
1783748980.050573,156.507
1783748980.070717,156.507
1783748980.090907,156.507
1783748980.111017,156.507
1783748980.131171,156.270
1783748980.151310,156.270
1783748980.171450,156.270
1783748980.191590,156.270
1783748980.211805,156.270
1783748980.231949,156.417
1783748980.252085,156.417
1783748980.272230,156.417
1783748980.292372,156.417
1783748980.312516,156.417
1783748980.332652,156.628
1783748980.352826,156.628
1783748980.372985,156.628
1783748980.393132,156.628
1783748980.413237,156.628
1783748980.433382,156.388
1783748980.453534,156.388
1783748980.473710,156.388
1783748980.493890,156.388
1783748980.514028,156.388
1783748980.534173,156.549
1783748980.554314,156.549
1783748980.574450,156.549
1783748980.594593,156.549
1783748980.614779,156.549
1783748980.634918,156.069
1783748980.655053,156.069
1783748980.675193,156.069
1783748980.695334,156.069
1783748980.715477,156.069
1783748980.735615,156.014
1783748980.755719,156.014
1783748980.775854,156.014
1783748980.795956,156.014
1783748980.816076,156.014
1783748980.836211,156.014
1783748980.856351,156.014
1783748980.876505,156.014
1783748980.896641,156.014
1783748980.916774,156.014
1783748980.936915,155.961
1783748980.957060,155.961
1783748980.977207,155.961
1783748980.997342,155.961
1783748981.017482,155.961
1783748981.037618,156.050
1783748981.057762,156.050
1783748981.077903,156.050
1783748981.098043,156.050
1783748981.118186,156.050
1783748981.138317,156.440
1783748981.158457,156.440
1783748981.178595,156.440
1783748981.198781,156.440
1783748981.218917,156.440
1783748981.239049,156.260
1783748981.259181,156.260
1783748981.279321,156.260
1783748981.299464,156.260
1783748981.319604,156.260
1783748981.339781,156.566
1783748981.359920,156.566
1783748981.380082,156.566
1783748981.400227,156.566
1783748981.420331,156.566
1783748981.440466,156.320
1783748981.460622,156.320
1783748981.480772,156.320
1783748981.500908,156.320
1783748981.521050,156.320
1783748981.541194,156.148
1783748981.561343,156.148
1783748981.581479,156.148
1783748981.601620,156.148
1783748981.621801,156.148
1783748981.641936,156.259
1783748981.662076,156.259
1783748981.682215,156.259
1783748981.702359,156.259
1783748981.722513,156.259
1783748981.742648,156.080
1783748981.762812,156.080
1783748981.782948,156.080
1783748981.803090,156.080
1783748981.823233,156.352
1783748981.843367,156.352
1783748981.863508,156.352
1783748981.883614,156.352
1783748981.903715,156.352
1783748981.923828,156.568
1783748981.943909,156.568
1783748981.964001,156.568
1783748981.984091,156.568
1783748982.004183,156.568
1783748982.024302,156.279
1783748982.044452,156.279
1783748982.064600,156.279
1783748982.084776,156.279
1783748982.104914,156.279
1783748982.125057,156.334
1783748982.145194,156.334
1783748982.165333,156.334
1783748982.185471,156.334
1783748982.205617,156.334
1783748982.225759,156.684
1783748982.245892,156.684
1783748982.266025,156.684
1783748982.286167,156.684
1783748982.306322,156.684
1783748982.326461,156.533
1783748982.346595,156.533
1783748982.366773,156.533
1783748982.386935,156.533
1783748982.407073,156.533
1783748982.427206,156.479
1783748982.447344,156.479
1783748982.467501,156.479
1783748982.487649,156.479
1783748982.507784,156.479
1783748982.527926,156.200
1783748982.548073,156.200
1783748982.568210,156.200
1783748982.588348,156.200
1783748982.608490,156.200
1783748982.628635,156.203
1783748982.648773,156.203
1783748982.668915,156.203
1783748982.689054,156.203
1783748982.709200,156.203
1783748982.729339,156.306
1783748982.749475,156.306
1783748982.769610,156.306
1783748982.789752,156.306
1783748982.809901,156.306
1783748982.830042,156.454
1783748982.850175,156.454
1783748982.870316,156.454
1783748982.890472,156.454
1783748982.910653,156.454
1783748982.930788,156.607
1783748982.950927,156.607
1783748982.971086,156.607
1783748982.991233,156.607
1783748983.011366,156.607
1783748983.031541,156.813
1783748983.051715,156.813
1783748983.071930,156.813
1783748983.092063,156.813
1783748983.112205,156.813
1783748983.132350,156.649
1783748983.152488,156.649
1783748983.172630,156.649
1783748983.192770,156.649
1783748983.212916,156.649
1783748983.233067,155.615
1783748983.253203,155.615
1783748983.273338,155.615
1783748983.293471,155.615
1783748983.313622,155.615
1783748983.333767,155.501
1783748983.353901,155.501
1783748983.374042,155.501
1783748983.394206,155.501
1783748983.414341,155.501
1783748983.434474,155.654
1783748983.454611,155.654
1783748983.474769,155.654
1783748983.494917,155.654
1783748983.515023,155.654
1783748983.535166,155.909
1783748983.555319,155.909
1783748983.575461,155.909
1783748983.595598,155.909
1783748983.615788,155.909
1783748983.635925,156.011
1783748983.656027,156.011
1783748983.676116,156.011
1783748983.696192,156.011
1783748983.716269,156.011
1783748983.736342,155.964
1783748983.756420,155.964
1783748983.776536,155.964
1783748983.796679,155.964
1783748983.816816,155.964
1783748983.836950,155.768
1783748983.857084,155.768
1783748983.877227,155.768
1783748983.897373,155.768
1783748983.917509,155.768
1783748983.937644,155.740
1783748983.957790,155.740
1783748983.977929,155.740
1783748983.998071,155.740
1783748984.018206,155.740
1783748984.038350,155.513
1783748984.058506,155.513
1783748984.078660,155.513
1783748984.098795,155.513
1783748984.118938,155.513
1783748984.139077,155.663
1783748984.159225,155.663
1783748984.179368,155.663
1783748984.199541,155.663
1783748984.219689,155.663
1783748984.239878,156.791
1783748984.260020,156.791
1783748984.280156,156.791
1783748984.300292,156.791
1783748984.320481,156.791
1783748984.340616,156.816
1783748984.360748,156.816
1783748984.380887,156.816
1783748984.401021,156.816
1783748984.421154,156.816
1783748984.441286,156.515
1783748984.461426,156.515
1783748984.481583,156.515
1783748984.501778,156.515
1783748984.521912,156.515
1783748984.542052,155.931
1783748984.562232,155.931
1783748984.582376,155.931
1783748984.602512,155.931
1783748984.622648,155.931
1783748984.642789,156.152
1783748984.662937,156.152
1783748984.683043,156.152
1783748984.703181,156.152
1783748984.723320,156.152
1783748984.743468,156.016
1783748984.763609,156.016
1783748984.783788,156.016
1783748984.803920,156.016
1783748984.824075,156.050
1783748984.844217,156.050
1783748984.864351,156.050
1783748984.884492,156.050
1783748984.904645,156.050
1783748984.924788,156.264
1783748984.944923,156.264
1783748984.965065,156.264
1783748984.985224,156.264
1783748985.005369,156.264
1783748985.025505,156.035
1783748985.045648,156.035
1783748985.065804,156.035
1783748985.085955,156.035
1783748985.106091,156.035
1783748985.126230,156.051
1783748985.146371,156.051
1783748985.166524,156.051
1783748985.186668,156.051
1783748985.206807,156.051
1783748985.226952,155.755
1783748985.247089,155.755
1783748985.267230,155.755
1783748985.287366,155.755
1783748985.307501,155.755
1783748985.327664,155.545
1783748985.347798,155.545
1783748985.367932,155.545
1783748985.388072,155.545
1783748985.408218,155.545
1783748985.428360,155.857
1783748985.448493,155.857
1783748985.468630,155.857
1783748985.488811,155.857
1783748985.508956,155.857
1783748985.529091,156.567
1783748985.549228,156.567
1783748985.569366,156.567
1783748985.589516,156.567
1783748985.609686,156.567
1783748985.629827,156.446
1783748985.649972,156.446
1783748985.670122,156.446
1783748985.690264,156.446
1783748985.710404,156.446
1783748985.730542,156.392
1783748985.750679,156.392
1783748985.770820,156.392
1783748985.790955,156.392
1783748985.811092,156.392
1783748985.831253,156.017
1783748985.851389,156.017
1783748985.871523,156.017
1783748985.891664,156.017
1783748985.911828,156.017
1783748985.931972,156.271
1783748985.952106,156.271
1783748985.972245,156.271
1783748985.992405,156.271
1783748986.012542,156.271
1783748986.032675,156.044
1783748986.052813,156.044
1783748986.072969,156.044
1783748986.093109,156.044
1783748986.113244,156.044
1783748986.133388,156.251
1783748986.153534,156.251
1783748986.173684,156.251
1783748986.193827,156.251
1783748986.213998,156.251
1783748986.234142,156.844
1783748986.254280,156.844
1783748986.274421,156.844
1783748986.294555,156.844
1783748986.314694,156.844
1783748986.334906,156.592
1783748986.355042,156.592
1783748986.375178,156.592
1783748986.395320,156.592
1783748986.415459,156.592
1783748986.435603,155.965
1783748986.455783,155.965
1783748986.475924,155.965
1783748986.496084,155.965
1783748986.516220,155.965
1783748986.536353,156.087
1783748986.556491,156.087
1783748986.576639,156.087
1783748986.596789,156.087
1783748986.616924,156.087
1783748986.637065,155.931
1783748986.657215,155.931
1783748986.677364,155.931
1783748986.697507,155.931
1783748986.717648,155.931
1783748986.737793,156.319
1783748986.757966,156.319
1783748986.778100,156.319
1783748986.798238,156.319
1783748986.818376,156.319
1783748986.838538,156.440
1783748986.858674,156.440
1783748986.878808,156.440
1783748986.898975,156.440
1783748986.919116,156.440
1783748986.939258,156.632
1783748986.959393,156.632
1783748986.979536,156.632
1783748986.999699,156.632
1783748987.019894,156.632
1783748987.040028,156.568
1783748987.060166,156.568
1783748987.080320,156.568
1783748987.100463,156.568
1783748987.120599,156.568
1783748987.140790,156.510
1783748987.160940,156.510
1783748987.181075,156.510
1783748987.201216,156.510
1783748987.221356,156.510
1783748987.241466,156.177
1783748987.261609,156.177
1783748987.281755,156.177
1783748987.301894,156.177
1783748987.322040,156.177
1783748987.342178,156.319
1783748987.362316,156.319
1783748987.382452,156.319
1783748987.402587,156.319
1783748987.422780,156.319
1783748987.442926,157.065
1783748987.463063,157.065
1783748987.483206,157.065
1783748987.503370,157.065
1783748987.523510,157.065
1783748987.543645,157.028
1783748987.563790,157.028
1783748987.583946,157.028
1783748987.604095,157.028
1783748987.624229,157.028
1783748987.644368,156.920
1783748987.664521,156.920
1783748987.684671,156.920
1783748987.704815,156.920
1783748987.724958,156.559
1783748987.745104,156.559
1783748987.765250,156.559
1783748987.785388,156.559
1783748987.805523,156.559
1783748987.825670,156.513
1783748987.845829,156.513
1783748987.865973,156.513
1783748987.886108,156.513
1783748987.906245,156.513
1783748987.926397,156.433
1783748987.946542,156.433
1783748987.966679,156.433
1783748987.986821,156.433
1783748988.006985,156.433
1783748988.027131,156.380
1783748988.047299,156.380
1783748988.067444,156.380
1783748988.087603,156.380
1783748988.107797,156.380
1783748988.127934,156.489
1783748988.148077,156.489
1783748988.168232,156.489
1783748988.188416,156.489
1783748988.208560,156.489
1783748988.228697,156.520
1783748988.248898,156.520
1783748988.269047,156.520
1783748988.289191,156.520
1783748988.309331,156.520
1783748988.329477,156.770
1783748988.349621,156.770
1783748988.369765,156.770
1783748988.389900,156.770
1783748988.410036,156.770
1783748988.430196,156.426
1783748988.450339,156.426
1783748988.470475,156.426
1783748988.490619,156.426
1783748988.510783,156.426
1783748988.530927,156.519
1783748988.551063,156.519
1783748988.571201,156.519
1783748988.591362,156.519
1783748988.611510,156.519
1783748988.631645,156.320
1783748988.651788,156.320
1783748988.671944,156.320
1783748988.692097,156.320
1783748988.712237,156.320
1783748988.732380,156.090
1783748988.752527,156.090
1783748988.772678,156.090
1783748988.792814,156.090
1783748988.812955,156.090
1783748988.833102,156.263
1783748988.853262,156.263
1783748988.873406,156.263
1783748988.893543,156.263
1783748988.913681,156.263
1783748988.933841,156.615
1783748988.953988,156.615
1783748988.974124,156.615
1783748988.994267,156.615
1783748989.014407,156.615
1783748989.034552,156.362
1783748989.054689,156.362
1783748989.074861,156.362
1783748989.095014,156.362
1783748989.115158,156.362
1783748989.135296,156.503
1783748989.155431,156.503
1783748989.175587,156.503
1783748989.195791,156.503
1783748989.215929,156.503
1783748989.236072,156.680
1783748989.256211,156.680
1783748989.276369,156.680
1783748989.296504,156.680
1783748989.316644,156.680
1783748989.336826,156.660
1783748989.356962,156.660
1783748989.377103,156.660
1783748989.397241,156.660
1783748989.417377,156.660
1783748989.437543,156.732
1783748989.457714,156.732
1783748989.477896,156.732
1783748989.498039,156.732
1783748989.518191,156.732
1783748989.538306,156.599
1783748989.558394,156.599
1783748989.578515,156.599
1783748989.598664,156.599
1783748989.618810,156.599
1783748989.638946,156.691
1783748989.659086,156.691
1783748989.679241,156.691
1783748989.699395,156.691
1783748989.719533,156.691
1783748989.739674,156.728
1783748989.759813,156.728
1783748989.779952,156.728
1783748989.800088,156.728
1783748989.820229,156.728
1783748989.840376,156.518
1783748989.860515,156.518
1783748989.880658,156.518
1783748989.900797,156.518
1783748989.920936,156.518
1783748989.941101,156.517
1783748989.961239,156.517
1783748989.981374,156.517
1783748990.001512,156.517
1783748990.021663,156.517
1783748990.041808,156.954
1783748990.061944,156.954
1783748990.082088,156.954
1783748990.102249,156.954
1783748990.122394,156.954
1783748990.142531,156.775
1783748990.162671,156.775
1783748990.182826,156.775
1783748990.202975,156.775
1783748990.223112,156.775
1783748990.243256,156.787
1783748990.263403,156.787
1783748990.283556,156.787
1783748990.303691,156.787
1783748990.323831,156.787
1783748990.343971,156.214
1783748990.364111,156.214
1783748990.384254,156.214
1783748990.404390,156.214
1783748990.424528,156.214
1783748990.444697,156.281
1783748990.464889,156.281
1783748990.485024,156.281
1783748990.505166,156.281
1783748990.525310,156.281
1783748990.545456,156.286
1783748990.565590,156.286
1783748990.585782,156.286
1783748990.605939,156.286
1783748990.626115,156.213
1783748990.646248,156.213
1783748990.666388,156.213
1783748990.686544,156.213
1783748990.706698,156.213
1783748990.726892,156.495
1783748990.747069,156.495
1783748990.767221,156.495
1783748990.787362,156.495
1783748990.807498,156.495
1783748990.827641,156.527
1783748990.847787,156.527
1783748990.867929,156.527
1783748990.888071,156.527
1783748990.908207,156.527
1783748990.928344,156.324
1783748990.948507,156.324
1783748990.968646,156.324
1783748990.988781,156.324
1783748991.008923,156.324
1783748991.029083,155.981
1783748991.049228,155.981
1783748991.069365,155.981
1783748991.089501,155.981
1783748991.109662,155.981
1783748991.129808,156.325
1783748991.149944,156.325
1783748991.170089,156.325
1783748991.190246,156.325
1783748991.210398,156.325
1783748991.230532,156.215
1783748991.250676,156.215
1783748991.270829,156.215
1783748991.290979,156.215
1783748991.311118,156.215
1783748991.331259,156.265
1783748991.351403,156.265
1783748991.371547,156.265
1783748991.391691,156.265
1783748991.411861,156.265
1783748991.432000,156.461
1783748991.452165,156.461
1783748991.472304,156.461
1783748991.492440,156.461
1783748991.512584,156.461
1783748991.532779,156.498
1783748991.552924,156.498
1783748991.573059,156.498
1783748991.593202,156.498
1783748991.613354,156.498
1783748991.633498,156.589
1783748991.653632,156.589
1783748991.673776,156.589
1783748991.693933,156.589
1783748991.714081,156.589
1783748991.734217,156.796
1783748991.754362,156.796
1783748991.774515,156.796
1783748991.794652,156.796
1783748991.814785,156.796
1783748991.834929,156.624
1783748991.855076,156.624
1783748991.875212,156.624
1783748991.895385,156.624
1783748991.915526,156.624
1783748991.935668,157.010
1783748991.955830,157.010
1783748991.975972,157.010
1783748991.996109,157.010
1783748992.016247,157.010
1783748992.036444,157.113
1783748992.056590,157.113
1783748992.076785,157.113
1783748992.096921,157.113
1783748992.117079,157.113
1783748992.137227,156.653
1783748992.157362,156.653
1783748992.177507,156.653
1783748992.197665,156.653
1783748992.217812,156.653
1783748992.237946,156.693
1783748992.258090,156.693
1783748992.278243,156.693
1783748992.298381,156.693
1783748992.318522,156.693
1783748992.338657,156.856
1783748992.358802,156.856
1783748992.378953,156.856
1783748992.399097,156.856
1783748992.419240,156.856
1783748992.439386,156.520
1783748992.459547,156.520
1783748992.479692,156.520
1783748992.499856,156.520
1783748992.519997,156.520
1783748992.540159,156.837
1783748992.560303,156.837
1783748992.580439,156.837
1783748992.600582,156.837
1783748992.620785,156.837
1783748992.640929,156.780
1783748992.661063,156.780
1783748992.681202,156.780
1783748992.701360,156.780
1783748992.721507,156.780
1783748992.741641,156.729
1783748992.761784,156.729
1783748992.781929,156.729
1783748992.802066,156.729
1783748992.822200,156.729
1783748992.842340,156.776
1783748992.862484,156.776
1783748992.882620,156.776
1783748992.902761,156.776
1783748992.922896,156.776
1783748992.943037,156.574
1783748992.963193,156.574
1783748992.983334,156.574
1783748993.003466,156.574
1783748993.023600,156.574
1783748993.043761,156.301
1783748993.063894,156.301
1783748993.084025,156.301
1783748993.104164,156.301
1783748993.124320,156.301
1783748993.144465,156.226
1783748993.164597,156.226
1783748993.184769,156.226
1783748993.204923,156.226
1783748993.225067,156.226
1783748993.245199,156.195
1783748993.265336,156.195
1783748993.285485,156.195
1783748993.305625,156.195
1783748993.325794,156.195
1783748993.345932,156.312
1783748993.366067,156.312
1783748993.386224,156.312
1783748993.406359,156.312
1783748993.426497,156.696
1783748993.446640,156.696
1783748993.466778,156.696
1783748993.486919,156.696
1783748993.507053,156.696
1783748993.527189,156.453
1783748993.547352,156.453
1783748993.567487,156.453
1783748993.587620,156.453
1783748993.607760,156.453
1783748993.627898,156.396
1783748993.648032,156.396
1783748993.668165,156.396
1783748993.688308,156.396
1783748993.708469,156.396
1783748993.728615,156.098
1783748993.748749,156.098
1783748993.768885,156.098
1783748993.789035,156.098
1783748993.809185,156.098
1783748993.829320,156.180
1783748993.849462,156.180
1783748993.869597,156.180
1783748993.889809,156.180
1783748993.909944,156.180
1783748993.930081,156.610
1783748993.950226,156.610
1783748993.970364,156.610
1783748993.990507,156.610
1783748994.010643,156.610
1783748994.030779,156.443
1783748994.050944,156.443
1783748994.071079,156.443
1783748994.091211,156.443
1783748994.111352,156.443
1783748994.131514,156.918
1783748994.151660,156.918
1783748994.171794,156.918
1783748994.191935,156.918
1783748994.212092,156.918
1783748994.232228,156.839
1783748994.252362,156.839
1783748994.272499,156.839
1783748994.292654,156.839
1783748994.312804,156.839
1783748994.332941,156.641
1783748994.353082,156.641
1783748994.373222,156.641
1783748994.393380,156.641
1783748994.413515,156.641
1783748994.433654,156.486
1783748994.453799,156.486
1783748994.473971,156.486
1783748994.494113,156.486
1783748994.514249,156.486
1783748994.534385,156.513
1783748994.554548,156.513
1783748994.574684,156.513
1783748994.594892,156.513
1783748994.615031,156.513
1783748994.635180,156.530
1783748994.655315,156.530
1783748994.675448,156.530
1783748994.695590,156.530
1783748994.715788,156.530
1783748994.735933,157.035
1783748994.756067,157.035
1783748994.776201,157.035
1783748994.796347,157.035
1783748994.816486,157.035
1783748994.836623,157.121
1783748994.856764,157.121
1783748994.876909,157.121
1783748994.897066,157.121
1783748994.917203,157.121
1783748994.937342,156.164
1783748994.957487,156.164
1783748994.977629,156.164
1783748994.997772,156.164
1783748995.017906,156.164
1783748995.038052,156.201
1783748995.058218,156.201
1783748995.078354,156.201
1783748995.098487,156.201
1783748995.118627,156.201
1783748995.138790,156.188
1783748995.158926,156.188
1783748995.179059,156.188
1783748995.199201,156.188
1783748995.219355,156.188
1783748995.239496,156.384
1783748995.259632,156.384
1783748995.279774,156.384
1783748995.299921,156.384
1783748995.320068,156.384
1783748995.340200,156.471
1783748995.360341,156.471
1783748995.380488,156.471
1783748995.400641,156.471
1783748995.420782,156.471
1783748995.440922,156.246
1783748995.461068,156.246
1783748995.481216,156.246
1783748995.501360,156.246
1783748995.521492,156.246
1783748995.541630,156.201
1783748995.561794,156.201
1783748995.581937,156.201
1783748995.602071,156.201
1783748995.622210,156.201
1783748995.642367,156.244
1783748995.662509,156.244
1783748995.682642,156.244
1783748995.702745,156.244
1783748995.722844,156.244
1783748995.742955,155.992
1783748995.763119,155.992
1783748995.783253,155.992
1783748995.803409,155.992
1783748995.823551,155.992
1783748995.843689,155.702
1783748995.863863,155.702
1783748995.884046,155.702
1783748995.904199,155.702
1783748995.924332,155.702
1783748995.944473,156.701
1783748995.964620,156.701
1783748995.984770,156.701
1783748996.004912,156.701
1783748996.025048,156.701
1783748996.045192,156.663
1783748996.065359,156.663
1783748996.085502,156.663
1783748996.105637,156.663
1783748996.125779,156.663
1783748996.145942,156.756
1783748996.166089,156.756
1783748996.186225,156.756
1783748996.206367,156.756
1783748996.226526,156.756
1783748996.246666,156.650
1783748996.266801,156.650
1783748996.286942,156.650
1783748996.307091,156.650
1783748996.327239,156.650
1783748996.347371,156.385
1783748996.367510,156.385
1783748996.387657,156.385
1783748996.407791,156.385
1783748996.427922,156.087
1783748996.448058,156.087
1783748996.468201,156.087
1783748996.488350,156.087
1783748996.508490,156.087
1783748996.528623,156.211
1783748996.548762,156.211
1783748996.568900,156.211
1783748996.589042,156.211
1783748996.609175,156.211
1783748996.629313,155.965
1783748996.649473,155.965
1783748996.669617,155.965
1783748996.689751,155.965
1783748996.709891,155.965
1783748996.730050,156.281
1783748996.750191,156.281
1783748996.770325,156.281
1783748996.790467,156.281
1783748996.810620,156.281
1783748996.830766,156.067
1783748996.850902,156.067
1783748996.871042,156.067
1783748996.891194,156.067
1783748996.911330,156.067
1783748996.931462,156.187
1783748996.951602,156.187
1783748996.971799,156.187
1783748996.991957,156.187
1783748997.012100,156.187
1783748997.032272,155.960
1783748997.052411,155.960
1783748997.072575,155.960
1783748997.092710,155.960
1783748997.112889,155.960
1783748997.133033,155.898
1783748997.153197,155.898
1783748997.173363,155.898
1783748997.193495,155.898
1783748997.213630,155.898
1783748997.233792,155.802
1783748997.253936,155.802
1783748997.274069,155.802
1783748997.294211,155.802
1783748997.314360,155.802
1783748997.334511,156.161
1783748997.354644,156.161
1783748997.374781,156.161
1783748997.394933,156.161
1783748997.415072,156.161
1783748997.435205,156.191
1783748997.455345,156.191
1783748997.475481,156.191
1783748997.495637,156.191
1783748997.515777,156.191
1783748997.535916,156.378
1783748997.556057,156.378
1783748997.576195,156.378
1783748997.596334,156.378
1783748997.616469,156.378
1783748997.636606,156.476
1783748997.656753,156.476
1783748997.676888,156.476
1783748997.697021,156.476
1783748997.717160,156.476
1783748997.737322,156.222
1783748997.757465,156.222
1783748997.777596,156.222
1783748997.797780,156.222
1783748997.817920,156.222
1783748997.838066,156.428
1783748997.858202,156.428
1783748997.878336,156.428
1783748997.898485,156.428
1783748997.918621,156.428
1783748997.938757,156.637
1783748997.958899,156.637
1783748997.979039,156.637
1783748997.999197,156.637
1783748998.019338,156.637
1783748998.039476,156.661
1783748998.059620,156.661
1783748998.079758,156.661
1783748998.099893,156.661
1783748998.120026,156.661
1783748998.140168,156.963
1783748998.160328,156.963
1783748998.180465,156.963
1783748998.200599,156.963
1783748998.220788,156.963
1783748998.240934,156.656
1783748998.261079,156.656
1783748998.281212,156.656
1783748998.301349,156.656
1783748998.321534,156.656
