t,W
1783748240.144393,156.325
1783748240.164550,156.325
1783748240.184695,156.325
1783748240.204879,156.325
1783748240.225021,156.325
1783748240.245174,156.407
1783748240.265317,156.407
1783748240.285457,156.407
1783748240.305597,156.407
1783748240.325790,156.407
1783748240.345926,156.436
1783748240.366064,156.436
1783748240.386206,156.436
1783748240.406354,156.436
1783748240.426501,156.436
1783748240.446643,156.216
1783748240.466783,156.216
1783748240.486927,156.216
1783748240.507068,156.216
1783748240.527210,156.216
1783748240.547348,156.336
1783748240.567484,156.336
1783748240.587638,156.336
1783748240.607782,156.336
1783748240.627920,156.336
1783748240.648062,156.458
1783748240.668218,156.458
1783748240.688362,156.458
1783748240.708498,156.458
1783748240.728639,156.458
1783748240.748791,156.416
1783748240.768911,156.416
1783748240.789037,156.416
1783748240.809174,156.416
1783748240.829326,156.416
1783748240.849466,156.655
1783748240.869609,156.655
1783748240.889754,156.655
1783748240.909905,156.655
1783748240.930059,156.655
1783748240.950203,156.522
1783748240.970344,156.522
1783748240.990475,156.522
1783748241.010608,156.522
1783748241.030754,156.048
1783748241.050894,156.048
1783748241.071070,156.048
1783748241.091229,156.048
1783748241.111372,156.048
1783748241.131538,156.316
1783748241.151680,156.316
1783748241.171840,156.316
1783748241.191984,156.316
1783748241.212124,156.316
1783748241.232267,156.180
1783748241.252429,156.180
1783748241.272575,156.180
1783748241.292717,156.180
1783748241.312910,156.180
1783748241.333066,156.250
1783748241.353197,156.250
1783748241.373331,156.250
1783748241.393476,156.250
1783748241.413630,156.250
1783748241.433782,156.652
1783748241.453927,156.652
1783748241.474067,156.652
1783748241.494215,156.652
1783748241.514359,156.652
1783748241.534502,156.714
1783748241.554641,156.714
1783748241.574782,156.714
1783748241.594937,156.714
1783748241.615080,156.714
1783748241.635218,156.755
1783748241.655360,156.755
1783748241.675519,156.755
1783748241.695662,156.755
1783748241.715797,156.755
1783748241.735937,156.418
1783748241.756093,156.418
1783748241.776236,156.418
1783748241.796378,156.418
1783748241.816521,156.418
1783748241.836677,156.192
1783748241.856821,156.192
1783748241.876961,156.192
1783748241.897104,156.192
1783748241.917258,156.192
1783748241.937403,155.896
1783748241.957542,155.896
1783748241.977683,155.896
1783748241.997832,155.896
1783748242.017983,155.896
1783748242.038121,155.838
1783748242.058260,155.838
1783748242.078398,155.838
1783748242.098547,155.838
1783748242.118692,155.838
1783748242.138832,156.133
1783748242.158973,156.133
1783748242.179131,156.133
1783748242.199276,156.133
1783748242.219416,156.133
1783748242.239559,156.288
1783748242.259712,156.288
1783748242.279902,156.288
1783748242.300040,156.288
1783748242.320181,156.288
1783748242.340353,156.338
1783748242.360495,156.338
1783748242.380635,156.338
1783748242.400779,156.338
1783748242.420956,156.338
1783748242.441094,156.091
1783748242.461233,156.091
1783748242.481374,156.091
1783748242.501519,156.091
1783748242.521671,156.091
1783748242.541814,156.190
1783748242.561954,156.190
1783748242.582095,156.190
1783748242.602246,156.190
1783748242.622392,156.190
1783748242.642531,155.810
1783748242.662677,155.810
1783748242.682822,155.810
1783748242.702963,155.810
1783748242.723105,155.810
1783748242.743249,155.831
1783748242.763407,155.831
1783748242.783548,155.831
1783748242.803656,155.831
1783748242.823777,155.831
1783748242.843930,155.834
1783748242.864074,155.834
1783748242.884213,155.834
1783748242.904355,155.834
1783748242.924510,155.834
1783748242.944656,156.459
1783748242.964799,156.459
1783748242.984943,156.459
1783748243.005085,156.459
1783748243.025238,156.459
1783748243.045374,156.445
1783748243.065513,156.445
1783748243.085654,156.445
1783748243.105811,156.445
1783748243.125951,156.445
1783748243.146087,155.941
1783748243.166233,155.941
1783748243.186375,155.941
1783748243.206515,155.941
1783748243.226656,155.941
1783748243.246799,156.376
1783748243.266951,156.376
1783748243.287096,156.376
1783748243.307236,156.376
1783748243.327379,156.376
1783748243.347533,156.047
1783748243.367676,156.047
1783748243.387816,156.047
1783748243.407959,156.047
1783748243.428104,156.047
1783748243.448242,155.877
1783748243.468384,155.877
1783748243.488528,155.877
1783748243.508673,155.877
1783748243.528822,155.877
1783748243.548960,155.933
1783748243.569098,155.933
1783748243.589242,155.933
1783748243.609396,155.933
1783748243.629567,155.933
1783748243.649706,155.714
1783748243.669893,155.714
1783748243.690051,155.714
1783748243.710223,155.714
1783748243.730363,155.714
1783748243.750506,155.791
1783748243.770667,155.791
1783748243.790803,155.791
1783748243.810941,155.791
1783748243.831079,155.791
1783748243.851218,155.984
1783748243.871361,155.984
1783748243.891501,155.984
1783748243.911607,155.984
1783748243.931758,156.044
1783748243.951903,156.044
1783748243.972040,156.044
1783748243.992184,156.044
1783748244.012331,156.044
1783748244.032484,156.029
1783748244.052628,156.029
1783748244.072772,156.029
1783748244.092919,156.029
1783748244.113070,156.029
1783748244.133210,156.077
1783748244.153345,156.077
1783748244.173485,156.077
1783748244.193628,156.077
1783748244.213772,156.077
1783748244.233914,156.069
1783748244.254056,156.069
1783748244.274217,156.069
1783748244.294357,156.069
1783748244.314493,156.069
1783748244.334639,156.280
1783748244.354790,156.280
1783748244.374934,156.280
1783748244.395075,156.280
1783748244.415217,156.280
1783748244.435368,155.356
1783748244.455511,155.356
1783748244.475652,155.356
1783748244.495796,155.356
1783748244.515964,155.356
1783748244.536108,155.673
1783748244.556252,155.673
1783748244.576396,155.673
1783748244.596543,155.673
1783748244.616692,155.673
1783748244.636859,156.055
1783748244.656997,156.055
1783748244.677136,156.055
1783748244.697284,156.055
1783748244.717428,156.055
1783748244.737567,155.946
1783748244.757710,155.946
1783748244.777911,155.946
1783748244.798054,155.946
1783748244.818191,155.946
1783748244.838335,156.045
1783748244.858489,156.045
1783748244.878628,156.045
1783748244.898766,156.045
1783748244.918926,156.045
1783748244.939080,156.027
1783748244.959229,156.027
1783748244.979404,156.027
1783748244.999546,156.027
1783748245.019692,156.027
1783748245.039863,156.326
1783748245.060006,156.326
1783748245.080148,156.326
1783748245.100292,156.326
1783748245.120444,156.326
1783748245.140585,156.458
1783748245.160722,156.458
1783748245.180907,156.458
1783748245.201060,156.458
1783748245.221205,156.458
1783748245.241338,156.182
1783748245.261475,156.182
1783748245.281632,156.182
1783748245.301777,156.182
1783748245.321917,156.182
1783748245.342059,156.205
1783748245.362205,156.205
1783748245.382349,156.205
1783748245.402487,156.205
1783748245.422631,156.205
1783748245.442787,156.866
1783748245.462933,156.866
1783748245.483072,156.866
1783748245.503216,156.866
1783748245.523365,156.866
1783748245.543514,156.361
1783748245.563656,156.361
1783748245.583798,156.361
1783748245.603936,156.361
1783748245.624081,156.361
1783748245.644223,156.305
1783748245.664363,156.305
1783748245.684508,156.305
1783748245.704665,156.305
1783748245.724757,156.305
1783748245.744891,156.151
1783748245.765033,156.151
1783748245.785191,156.151
1783748245.805337,156.151
1783748245.825474,156.151
1783748245.845616,156.131
1783748245.865774,156.131
1783748245.885920,156.131
1783748245.906059,156.131
1783748245.926202,156.131
1783748245.946358,156.151
1783748245.966494,156.151
1783748245.986630,156.151
1783748246.006767,156.151
1783748246.026911,156.151
1783748246.047062,156.073
1783748246.067203,156.073
1783748246.087345,156.073
1783748246.107492,156.073
1783748246.127642,156.073
1783748246.147787,155.890
1783748246.167927,155.890
1783748246.188071,155.890
1783748246.208256,155.890
1783748246.228399,155.890
1783748246.248538,155.885
1783748246.268704,155.885
1783748246.288908,155.885
1783748246.309053,155.885
1783748246.329191,155.885
1783748246.349334,155.657
1783748246.369486,155.657
1783748246.389630,155.657
1783748246.409770,155.657
1783748246.429914,155.657
1783748246.450069,155.644
1783748246.470215,155.644
1783748246.490356,155.644
1783748246.510495,155.644
1783748246.530650,155.644
1783748246.550798,155.716
1783748246.570935,155.716
1783748246.591076,155.716
1783748246.611226,155.716
1783748246.631375,155.716
1783748246.651517,155.688
1783748246.671627,155.688
1783748246.691771,155.688
1783748246.711917,155.688
1783748246.732061,155.688
1783748246.752199,156.092
1783748246.772339,156.092
1783748246.792488,156.092
1783748246.812630,156.092
1783748246.832769,155.819
1783748246.852873,155.819
1783748246.873019,155.819
1783748246.893157,155.819
1783748246.913294,155.819
1783748246.933432,156.384
1783748246.953577,156.384
1783748246.973719,156.384
1783748246.993913,156.384
1783748247.014049,156.384
1783748247.034203,156.144
1783748247.054340,156.144
1783748247.074447,156.144
1783748247.094544,156.144
1783748247.114641,156.144
1783748247.134779,156.062
1783748247.154920,156.062
1783748247.175058,156.062
1783748247.195195,156.062
1783748247.215344,156.062
1783748247.235485,156.388
1783748247.255622,156.388
1783748247.275761,156.388
1783748247.295871,156.388
1783748247.315972,156.388
1783748247.336054,156.302
1783748247.356134,156.302
1783748247.376223,156.302
1783748247.396311,156.302
1783748247.416396,156.302
1783748247.436526,156.503
1783748247.456684,156.503
1783748247.476917,156.503
1783748247.497056,156.503
1783748247.517196,156.503
1783748247.537347,156.820
1783748247.557518,156.820
1783748247.577656,156.820
1783748247.597794,156.820
1783748247.617940,156.820
1783748247.638092,156.086
1783748247.658228,156.086
1783748247.678366,156.086
1783748247.698508,156.086
1783748247.718664,156.086
1783748247.738807,156.205
1783748247.758945,156.205
1783748247.779087,156.205
1783748247.799240,156.205
1783748247.819385,156.205
1783748247.839521,156.470
1783748247.859657,156.470
1783748247.879813,156.470
1783748247.899957,156.470
1783748247.920098,156.470
1783748247.940241,156.514
1783748247.960396,156.514
1783748247.980536,156.514
1783748248.000675,156.514
1783748248.020816,156.514
1783748248.040967,156.222
1783748248.061111,156.222
1783748248.081255,156.222
1783748248.101393,156.222
1783748248.121540,156.222
1783748248.141684,156.279
1783748248.161826,156.279
1783748248.181964,156.279
1783748248.202103,156.279
1783748248.222261,156.279
1783748248.242406,156.311
1783748248.262542,156.311
1783748248.282686,156.311
1783748248.302837,156.311
1783748248.322979,156.311
1783748248.343117,155.898
1783748248.363260,155.898
1783748248.383410,155.898
1783748248.403553,155.898
1783748248.423690,155.898
1783748248.443858,155.738
1783748248.464011,155.738
1783748248.484156,155.738
1783748248.504295,155.738
1783748248.524436,155.738
1783748248.544588,155.836
1783748248.564775,155.836
1783748248.584916,155.836
1783748248.605053,155.836
1783748248.625199,155.836
1783748248.645346,156.623
1783748248.665486,156.623
1783748248.685624,156.623
1783748248.705768,156.623
1783748248.725919,156.623
1783748248.746063,156.512
1783748248.766229,156.512
1783748248.786372,156.512
1783748248.806528,156.512
1783748248.826672,156.512
1783748248.846880,156.395
1783748248.867018,156.395
1783748248.887173,156.395
1783748248.907311,156.395
1783748248.927449,156.395
1783748248.947592,156.288
1783748248.967793,156.288
1783748248.987935,156.288
1783748249.008072,156.288
1783748249.028213,156.288
1783748249.048321,156.216
1783748249.068409,156.216
1783748249.088490,156.216
1783748249.108576,156.216
1783748249.128670,156.216
1783748249.148746,156.018
1783748249.168829,156.018
1783748249.188920,156.018
1783748249.208998,156.018
1783748249.229080,156.018
1783748249.249166,156.164
1783748249.269251,156.164
1783748249.289348,156.164
1783748249.309489,156.164
1783748249.329634,156.164
1783748249.349771,156.500
1783748249.369910,156.500
1783748249.390062,156.500
1783748249.410205,156.500
1783748249.430343,156.500
1783748249.450484,156.661
1783748249.470635,156.661
1783748249.490781,156.661
1783748249.510918,156.661
1783748249.531057,156.661
1783748249.551203,156.690
1783748249.571310,156.690
1783748249.591449,156.690
1783748249.611590,156.690
1783748249.631774,156.690
1783748249.651897,156.422
1783748249.672020,156.422
1783748249.692155,156.422
1783748249.712295,156.422
1783748249.732446,156.422
1783748249.752591,156.455
1783748249.772773,156.455
1783748249.792895,156.455
1783748249.813023,156.455
1783748249.833161,156.345
1783748249.853300,156.345
1783748249.873447,156.345
1783748249.893592,156.345
1783748249.913769,156.345
1783748249.933911,156.034
1783748249.954050,156.034
1783748249.974204,156.034
1783748249.994345,156.034
1783748250.014484,156.034
1783748250.034626,156.432
1783748250.054812,156.432
1783748250.074958,156.432
1783748250.095101,156.432
1783748250.115266,156.432
1783748250.135406,156.446
1783748250.155558,156.446
1783748250.175701,156.446
1783748250.195880,156.446
1783748250.216020,156.446
1783748250.236169,156.419
1783748250.256311,156.419
1783748250.276452,156.419
1783748250.296595,156.419
1783748250.316784,156.419
1783748250.336926,156.316
1783748250.357063,156.316
1783748250.377196,156.316
1783748250.397340,156.316
1783748250.417481,156.316
1783748250.437649,156.192
1783748250.457789,156.192
1783748250.477933,156.192
1783748250.498076,156.192
1783748250.518214,156.192
1783748250.538354,156.482
1783748250.558499,156.482
1783748250.578637,156.482
1783748250.598774,156.482
1783748250.618914,156.482
1783748250.639055,156.474
1783748250.659197,156.474
1783748250.679338,156.474
1783748250.699479,156.474
1783748250.719628,156.474
1783748250.739777,156.628
1783748250.759918,156.628
1783748250.780055,156.628
1783748250.800198,156.628
1783748250.820352,156.628
1783748250.840497,156.538
1783748250.860603,156.538
1783748250.880783,156.538
1783748250.900938,156.538
1783748250.921081,156.538
1783748250.941221,156.633
1783748250.961362,156.633
1783748250.981504,156.633
1783748251.001650,156.633
1783748251.021788,156.633
1783748251.041929,156.482
1783748251.062079,156.482
1783748251.082225,156.482
1783748251.102366,156.482
1783748251.122508,156.482
1783748251.142652,156.459
1783748251.162803,156.459
1783748251.182942,156.459
1783748251.203082,156.459
1783748251.223225,156.459
1783748251.243377,156.567
1783748251.263518,156.567
1783748251.283653,156.567
1783748251.303794,156.567
1783748251.323948,156.567
1783748251.344129,156.703
1783748251.364270,156.703
1783748251.384378,156.703
1783748251.404499,156.703
1783748251.424585,156.703
1783748251.444663,156.848
1783748251.464743,156.848
1783748251.484853,156.848
1783748251.504946,156.848
1783748251.525020,156.848
1783748251.545095,156.763
1783748251.565175,156.763
1783748251.585254,156.763
1783748251.605382,156.763
1783748251.625525,156.763
1783748251.645668,156.995
1783748251.665811,156.995
1783748251.685949,156.995
1783748251.706087,156.995
1783748251.726232,156.995
1783748251.746383,156.485
1783748251.766528,156.485
1783748251.786664,156.485
1783748251.806807,156.485
1783748251.826957,156.485
1783748251.847100,156.514
1783748251.867236,156.514
1783748251.887376,156.514
1783748251.907531,156.514
1783748251.927674,156.514
1783748251.947813,156.533
1783748251.967956,156.533
1783748251.988104,156.533
1783748252.008242,156.533
1783748252.028382,156.533
1783748252.048524,156.432
1783748252.068678,156.432
1783748252.088822,156.432
1783748252.108963,156.432
1783748252.129106,156.432
1783748252.149252,156.648
1783748252.169401,156.648
1783748252.189544,156.648
1783748252.209686,156.648
1783748252.229751,156.648
1783748252.249845,156.433
1783748252.269924,156.433
1783748252.289996,156.433
1783748252.310075,156.433
1783748252.330219,156.433
1783748252.350367,156.116
1783748252.370506,156.116
1783748252.390646,156.116
1783748252.410796,156.116
1783748252.430939,156.116
1783748252.451079,156.353
1783748252.471220,156.353
1783748252.491369,156.353
1783748252.511511,156.353
1783748252.531648,156.353
1783748252.551791,156.135
1783748252.571944,156.135
1783748252.592087,156.135
1783748252.612259,156.135
1783748252.632400,156.135
1783748252.652545,156.112
1783748252.672694,156.112
1783748252.692906,156.112
1783748252.713046,156.112
1783748252.733189,156.112
1783748252.753333,156.206
1783748252.773475,156.206
1783748252.793613,156.206
1783748252.813756,156.206
1783748252.833907,156.460
1783748252.854051,156.460
1783748252.874190,156.460
1783748252.894330,156.460
1783748252.914486,156.460
1783748252.934629,156.176
1783748252.954767,156.176
1783748252.974907,156.176
1783748252.995057,156.176
1783748253.015194,156.176
1783748253.035331,156.175
1783748253.055472,156.175
1783748253.075591,156.175
1783748253.095715,156.175
1783748253.115891,156.175
1783748253.136034,156.082
1783748253.156180,156.082
1783748253.176328,156.082
1783748253.196467,156.082
1783748253.216610,156.082
1783748253.236715,156.380
1783748253.256858,156.380
1783748253.276978,156.380
1783748253.297108,156.380
1783748253.317254,156.380
1783748253.337408,156.171
1783748253.357552,156.171
1783748253.377691,156.171
1783748253.397835,156.171
1783748253.417994,156.171
1783748253.438137,156.566
1783748253.458277,156.566
1783748253.478422,156.566
1783748253.498570,156.566
1783748253.518712,156.566
1783748253.538894,156.683
1783748253.559037,156.683
1783748253.579187,156.683
1783748253.599333,156.683
1783748253.619469,156.683
1783748253.639609,156.336
1783748253.659757,156.336
1783748253.679910,156.336
1783748253.700052,156.336
1783748253.720194,156.336
1783748253.740341,156.498
1783748253.760495,156.498
1783748253.780636,156.498
1783748253.800776,156.498
1783748253.820921,156.498
1783748253.841078,156.141
1783748253.861217,156.141
1783748253.881356,156.141
1783748253.901530,156.141
1783748253.921689,156.141
1783748253.941832,156.196
1783748253.961936,156.196
1783748253.982089,156.196
1783748254.002239,156.196
1783748254.022383,156.196
1783748254.042525,156.348
1783748254.062668,156.348
1783748254.082823,156.348
1783748254.102963,156.348
1783748254.123101,156.348
1783748254.143240,156.306
1783748254.163390,156.306
1783748254.183543,156.306
1783748254.203688,156.306
1783748254.223830,156.306
1783748254.243975,156.486
1783748254.264128,156.486
1783748254.284270,156.486
1783748254.304409,156.486
1783748254.324515,156.486
1783748254.344651,156.485
1783748254.364788,156.485
1783748254.384926,156.485
1783748254.405068,156.485
1783748254.425226,156.485
1783748254.445370,156.361
1783748254.465513,156.361
1783748254.485652,156.361
1783748254.505805,156.361
1783748254.525947,156.361
1783748254.546086,156.416
1783748254.566229,156.416
1783748254.586383,156.416
1783748254.606531,156.416
1783748254.626670,156.416
1783748254.646814,156.584
1783748254.666963,156.584
1783748254.687099,156.584
1783748254.707235,156.584
1783748254.727375,156.584
1783748254.747520,156.537
1783748254.767671,156.537
1783748254.787814,156.537
1783748254.807956,156.537
1783748254.828099,156.537
1783748254.848257,156.623
1783748254.868397,156.623
1783748254.888536,156.623
1783748254.908680,156.623
1783748254.928841,156.623
1783748254.948985,156.873
1783748254.969124,156.873
1783748254.989264,156.873
1783748255.009411,156.873
1783748255.029555,156.873
1783748255.049692,157.056
1783748255.069852,157.056
1783748255.090007,157.056
1783748255.110152,157.056
1783748255.130296,157.056
1783748255.150438,157.029
1783748255.170588,157.029
1783748255.190771,157.029
1783748255.210915,157.029
1783748255.231057,157.029
1783748255.251228,156.901
1783748255.271380,156.901
1783748255.291522,156.901
1783748255.311661,156.901
1783748255.331804,156.901
1783748255.351962,156.778
1783748255.372100,156.778
1783748255.392238,156.778
1783748255.412375,156.778
1783748255.432523,156.778
1783748255.452664,156.621
1783748255.472804,156.621
1783748255.492947,156.621
1783748255.513093,156.621
1783748255.533238,156.621
1783748255.553378,156.650
1783748255.573521,156.650
1783748255.593674,156.650
1783748255.613820,156.650
1783748255.633961,156.650
1783748255.654101,156.692
1783748255.674252,156.692
1783748255.694399,156.692
1783748255.714539,156.692
1783748255.734682,156.692
1783748255.754830,156.400
1783748255.774969,156.400
1783748255.795107,156.400
1783748255.815246,156.400
1783748255.835389,156.513
1783748255.855545,156.513
1783748255.875688,156.513
1783748255.895827,156.513
1783748255.915970,156.513
1783748255.936127,156.281
1783748255.956272,156.281
1783748255.976413,156.281
1783748255.996552,156.281
1783748256.016706,156.281
1783748256.036897,156.307
1783748256.057037,156.307
1783748256.077180,156.307
1783748256.097336,156.307
1783748256.117482,156.307
1783748256.137620,156.513
1783748256.157763,156.513
1783748256.177916,156.513
1783748256.198063,156.513
1783748256.218207,156.513
1783748256.238351,156.439
1783748256.258498,156.439
1783748256.278648,156.439
1783748256.298791,156.439
1783748256.318960,156.439
1783748256.339103,156.430
1783748256.359260,156.430
1783748256.379402,156.430
1783748256.399539,156.430
1783748256.419682,156.430
1783748256.439837,156.499
1783748256.459982,156.499
1783748256.480149,156.499
1783748256.500287,156.499
1783748256.520436,156.499
1783748256.540601,156.452
1783748256.560782,156.452
1783748256.580922,156.452
1783748256.601074,156.452
1783748256.621220,156.452
1783748256.641361,156.497
1783748256.661502,156.497
1783748256.681653,156.497
1783748256.701797,156.497
1783748256.721936,156.497
1783748256.742079,156.531
1783748256.762225,156.531
1783748256.782374,156.531
1783748256.802516,156.531
1783748256.822657,156.531
1783748256.842799,156.494
1783748256.862919,156.494
1783748256.883060,156.494
1783748256.903196,156.494
1783748256.923334,156.494
1783748256.943488,156.767
1783748256.963632,156.767
1783748256.983772,156.767
1783748257.003915,156.767
1783748257.024071,156.767
1783748257.044215,156.518
1783748257.064356,156.518
1783748257.084501,156.518
1783748257.104658,156.518
1783748257.124803,156.518
1783748257.144911,156.638
1783748257.165054,156.638
1783748257.185209,156.638
1783748257.205356,156.638
1783748257.225472,156.638
1783748257.245613,156.584
1783748257.265763,156.584
1783748257.285913,156.584
1783748257.306055,156.584
1783748257.326198,156.584
1783748257.346341,156.447
1783748257.366453,156.447
1783748257.386597,156.447
1783748257.406784,156.447
1783748257.426928,156.447
1783748257.447080,156.564
1783748257.467225,156.564
1783748257.487364,156.564
1783748257.507506,156.564
1783748257.527665,156.564
1783748257.547807,156.579
1783748257.567945,156.579
1783748257.588083,156.579
1783748257.608232,156.579
1783748257.628379,156.579
1783748257.648516,156.481
1783748257.668661,156.481
1783748257.688814,156.481
1783748257.708952,156.481
1783748257.729092,156.481
1783748257.749263,156.716
1783748257.769412,156.716
1783748257.789561,156.716
1783748257.809703,156.716
1783748257.829915,156.716
1783748257.850061,156.716
1783748257.870204,156.716
1783748257.890347,156.716
1783748257.910486,156.716
1783748257.930630,156.716
1783748257.950755,156.968
1783748257.970896,156.968
1783748257.991034,156.968
1783748258.011172,156.968
1783748258.031326,156.968
1783748258.051470,156.944
1783748258.071611,156.944
1783748258.091754,156.944
1783748258.111911,156.944
1783748258.132056,156.944
1783748258.152194,156.830
1783748258.172336,156.830
1783748258.192492,156.830
1783748258.212638,156.830
1783748258.232782,156.830
1783748258.252928,156.606
1783748258.273077,156.606
1783748258.293224,156.606
1783748258.313365,156.606
1783748258.333505,156.606
1783748258.353652,156.457
1783748258.373795,156.457
1783748258.393939,156.457
1783748258.414079,156.457
1783748258.434225,156.457
1783748258.454384,156.358
1783748258.474528,156.358
1783748258.494668,156.358
1783748258.514807,156.358
1783748258.534966,156.358
1783748258.555109,156.477
1783748258.575248,156.477
1783748258.595393,156.477
1783748258.615547,156.477
1783748258.635691,156.486
1783748258.655914,156.486
1783748258.676057,156.486
1783748258.696210,156.486
1783748258.716357,156.486
1783748258.736497,156.518
1783748258.756640,156.518
1783748258.776789,156.518
1783748258.796940,156.518
1783748258.817078,156.518
1783748258.837220,156.700
1783748258.857368,156.700
1783748258.877514,156.700
1783748258.897654,156.700
1783748258.917792,156.700
1783748258.937932,156.287
1783748258.958080,156.287
1783748258.978227,156.287
1783748258.998366,156.287
1783748259.018504,156.287
1783748259.038681,156.156
1783748259.058824,156.156
1783748259.078963,156.156
1783748259.099104,156.156
1783748259.119285,156.156
1783748259.139429,156.288
1783748259.159566,156.288
1783748259.179704,156.288
1783748259.199887,156.288
1783748259.220029,156.288
1783748259.240169,156.157
1783748259.260309,156.157
1783748259.280451,156.157
1783748259.300594,156.157
1783748259.320780,156.157
1783748259.340919,156.576
1783748259.361059,156.576
1783748259.381197,156.576
1783748259.401338,156.576
1783748259.421474,156.576
1783748259.441613,156.683
1783748259.461766,156.683
1783748259.481910,156.683
1783748259.502045,156.683
1783748259.522180,156.683
1783748259.542321,156.639
1783748259.562460,156.639
1783748259.582566,156.639
1783748259.602669,156.639
1783748259.622754,156.639
1783748259.642846,156.742
1783748259.662927,156.742
1783748259.683006,156.742
1783748259.703086,156.742
1783748259.723173,156.742
1783748259.743301,156.576
1783748259.763447,156.576
1783748259.783558,156.576
1783748259.803660,156.576
1783748259.823753,156.576
1783748259.843876,156.315
1783748259.864022,156.315
1783748259.884175,156.315
1783748259.904318,156.315
1783748259.924455,156.315
1783748259.944598,156.472
1783748259.964797,156.472
1783748259.984942,156.472
1783748260.005080,156.472
1783748260.025217,156.472
1783748260.045372,156.184
1783748260.065516,156.184
1783748260.085655,156.184
1783748260.105795,156.184
1783748260.125935,156.184
1783748260.146071,156.385
1783748260.166209,156.385
1783748260.186343,156.385
1783748260.206486,156.385
1783748260.226626,156.385
1783748260.246760,156.562
1783748260.266899,156.562
1783748260.287042,156.562
1783748260.307182,156.562
1783748260.327348,156.562
1783748260.347483,156.307
1783748260.367622,156.307
1783748260.387784,156.307
1783748260.407920,156.307
1783748260.428055,156.307
1783748260.448190,156.504
1783748260.468330,156.504
1783748260.488468,156.504
1783748260.508605,156.504
1783748260.528780,156.504
1783748260.548922,156.352
1783748260.569061,156.352
1783748260.589199,156.352
1783748260.609336,156.352
1783748260.629481,156.352
1783748260.649619,156.550
1783748260.669758,156.550
1783748260.689896,156.550
1783748260.710048,156.550
1783748260.730188,156.550
1783748260.750325,156.432
1783748260.770464,156.432
1783748260.790611,156.432
1783748260.810761,156.432
1783748260.830904,156.432
1783748260.851043,156.316
1783748260.871186,156.316
1783748260.891336,156.316
1783748260.911478,156.316
1783748260.931614,156.316
1783748260.951755,156.240
1783748260.971910,156.240
1783748260.992048,156.240
1783748261.012183,156.240
1783748261.032324,156.240
1783748261.052480,156.523
1783748261.072623,156.523
1783748261.092762,156.523
1783748261.112905,156.523
1783748261.133055,156.523
1783748261.153194,156.201
1783748261.173333,156.201
1783748261.193475,156.201
1783748261.213628,156.201
1783748261.233776,156.201
1783748261.253915,156.457
1783748261.274056,156.457
1783748261.294202,156.457
1783748261.314352,156.457
1783748261.334494,156.457
1783748261.354634,156.473
1783748261.374777,156.473
1783748261.394927,156.473
1783748261.415069,156.473
1783748261.435208,156.473
1783748261.455350,156.504
1783748261.475507,156.504
1783748261.495651,156.504
1783748261.515786,156.504
1783748261.535927,156.504
1783748261.556084,156.749
1783748261.576228,156.749
1783748261.596365,156.749
1783748261.616534,156.749
1783748261.636686,156.696
1783748261.656832,156.696
1783748261.676995,156.696
1783748261.697138,156.696
1783748261.717289,156.696
1783748261.737434,156.529
1783748261.757573,156.529
1783748261.777716,156.529
1783748261.797907,156.529
1783748261.818054,156.529
1783748261.838197,156.676
1783748261.858335,156.676
1783748261.878478,156.676
1783748261.898626,156.676
1783748261.918770,156.676
1783748261.938910,156.335
1783748261.959043,156.335
1783748261.979179,156.335
1783748261.999316,156.335
1783748262.019453,156.335
1783748262.039590,156.457
1783748262.059716,156.457
1783748262.079867,156.457
1783748262.099999,156.457
1783748262.120134,156.457
1783748262.140274,156.563
1783748262.160407,156.563
1783748262.180542,156.563
1783748262.200644,156.563
1783748262.220758,156.563
1783748262.240888,156.295
1783748262.261026,156.295
1783748262.281130,156.295
1783748262.301235,156.295
1783748262.321368,156.295
1783748262.341512,156.590
1783748262.361653,156.590
1783748262.381801,156.590
1783748262.401953,156.590
1783748262.422097,156.590
1783748262.442236,156.599
1783748262.462377,156.599
1783748262.482531,156.599
1783748262.502674,156.599
1783748262.522812,156.599
1783748262.542953,156.650
1783748262.563102,156.650
1783748262.583244,156.650
1783748262.603382,156.650
1783748262.623519,156.650
1783748262.643662,156.617
1783748262.663805,156.617
1783748262.683942,156.617
1783748262.704080,156.617
1783748262.724224,156.617
1783748262.744366,156.448
1783748262.764506,156.448
1783748262.784644,156.448
1783748262.804787,156.448
1783748262.824929,156.448
1783748262.845069,156.287
1783748262.865206,156.287
1783748262.885375,156.287
1783748262.905518,156.287
1783748262.925654,156.287
1783748262.945790,156.425
1783748262.965951,156.425
1783748262.986098,156.425
1783748263.006238,156.425
1783748263.026376,156.425
1783748263.046481,156.286
1783748263.066589,156.286
1783748263.086684,156.286
1783748263.106811,156.286
1783748263.126955,156.286
1783748263.147113,156.357
1783748263.167257,156.357
1783748263.187398,156.357
1783748263.207539,156.357
1783748263.227689,156.357
1783748263.247836,156.323
1783748263.267976,156.323
1783748263.288118,156.323
1783748263.308270,156.323
1783748263.328416,156.323
1783748263.348558,156.069
1783748263.368700,156.069
1783748263.388891,156.069
1783748263.409042,156.069
1783748263.429186,156.069
1783748263.449323,156.174
1783748263.469466,156.174
1783748263.489622,156.174
1783748263.509767,156.174
1783748263.529905,156.174
1783748263.550045,155.961
1783748263.570197,155.961
1783748263.590335,155.961
1783748263.610472,155.961
